Out1,Out2
0.260631159,-2.55065911
-0.026856981,-2.678007689
-0.026856981,-2.678007689
-0.026856981,-2.805356267
-0.026856981,-2.805356267
-0.026856981,-2.932704845
-0.026856981,-2.932704845
-0.026856981,-3.060053423
-0.026856981,-3.060053423
-0.026856981,-2.932704845
-0.122686361,-2.678007689
-0.218515741,-2.55065911
-0.314345121,-2.295961954
-0.314345121,-2.168613376
-0.410174501,-2.041264798
-0.410174501,-1.786567641
-0.410174501,-1.659219063
-0.506003881,-1.404521907
-0.506003881,-1.277173328
-0.601833261,-1.022476172
-0.314345121,-0.895127594
-0.314345121,-0.640430437
-0.697662641,-0.385733281
-0.985150781,-0.131036125
-1.464297681,-0.003687546
-1.560127061,0.633055344
-1.368468301,0.760403923
-1.272638921,-0.258384703
-1.080980161,-0.767779016
-0.985150781,-0.640430437
-0.793492021,-0.640430437
-0.410174501,-0.513081859
-0.122686361,-0.513081859
-0.218515741,-0.385733281
-0.314345121,-0.385733281
-0.314345121,-0.258384703
-0.410174501,-0.258384703
-0.410174501,-0.640430437
-0.506003881,-0.895127594
-0.601833261,-0.767779016
-0.601833261,-0.640430437
-0.793492021,-0.513081859
-0.793492021,-0.513081859
-0.793492021,-0.385733281
-0.793492021,-0.258384703
-0.697662641,-0.131036125
-0.697662641,-0.003687546
-0.697662641,0.378358188
-0.601833261,0.505706766
-0.601833261,0.123661032
-0.506003881,-0.258384703
-0.218515741,-0.895127594
-0.026856981,-1.277173328
-0.218515741,-1.277173328
-0.410174501,-1.14982475
-0.601833261,-1.14982475
-1.080980161,-1.14982475
-1.272638921,-1.022476172
-0.985150781,-1.022476172
-0.314345121,-1.022476172
0.260631159,-0.895127594
0.260631159,-1.14982475
0.356460539,-1.14982475
0.45228992,-0.767779016
0.5481193,-0.513081859
0.64394868,0.123661032
0.64394868,-0.767779016
0.73977806,-2.041264798
0.83560744,-1.913916219
0.068972399,-0.895127594
-0.697662641,-0.003687546
-0.697662641,0.123661032
-0.697662641,0.123661032
-0.697662641,0.25100961
-0.697662641,0.378358188
-0.697662641,0.505706766
-0.793492021,0.505706766
-0.793492021,0.633055344
-0.793492021,0.760403923
-0.410174501,0.378358188
-0.314345121,0.25100961
-0.793492021,0.760403923
-1.272638921,1.65184397
-1.655956441,2.288586861
-1.655956441,2.288586861
-1.655956441,2.161238283
-1.655956441,2.161238283
-1.751785821,2.161238283
-1.751785821,2.161238283
-1.751785821,2.033889705
-1.751785821,2.033889705
-1.751785821,2.033889705
-1.464297681,1.524495392
-1.080980161,0.887752501
-0.889321401,0.505706766
-0.697662641,0.123661032
-0.601833261,-0.131036125
-0.122686361,-0.767779016
0.260631159,-1.277173328
0.164801779,-1.14982475
0.068972399,-1.14982475
-0.026856981,-1.14982475
-0.026856981,-1.14982475
-0.122686361,-1.022476172
-0.218515741,-1.022476172
1.0272662,-2.168613376
1.12309558,-3.187402001
0.93143682,-2.805356267
1.41058372,-2.423310532
0.73977806,-2.041264798
0.260631159,-1.786567641
0.164801779,-1.14982475
0.356460539,-1.786567641
0.5481193,-1.277173328
0.83560744,-1.14982475
-0.314345121,-0.640430437
-0.314345121,-0.640430437
-0.410174501,-0.385733281
-0.314345121,-0.003687546
-0.026856981,0.123661032
0.260631159,1.269798235
1.21892496,1.269798235
1.21892496,1.269798235
1.31475434,1.142449657
1.31475434,1.142449657
1.31475434,0.123661032
1.41058372,1.015101079
1.41058372,1.142449657
1.41058372,-0.513081859
2.17721876,-0.640430437
1.79390124,0.887752501
0.73977806,2.543284017
0.83560744,2.543284017
0.83560744,2.543284017
0.93143682,1.524495392
1.60224248,0.760403923
1.5064131,1.142449657
0.64394868,1.524495392
0.45228992,1.906541126
0.356460539,2.288586861
0.260631159,1.524495392
0.164801779,1.779192548
0.068972399,2.925329752
-0.026856981,2.670632596
-0.026856981,1.65184397
-0.122686361,0.887752501
-0.218515741,1.015101079
-0.601833261,1.142449657
-0.793492021,1.269798235
-0.697662641,1.397146814
-0.601833261,1.524495392
-0.506003881,1.65184397
-0.314345121,1.779192548
-0.218515741,2.033889705
-0.122686361,1.142449657
-0.026856981,0.25100961
0.068972399,0.378358188
-0.410174501,0.378358188
-0.985150781,0.505706766
-0.985150781,0.505706766
-1.080980161,0.633055344
-1.080980161,0.760403923
-1.080980161,0.760403923
-1.176809541,0.887752501
-1.176809541,0.505706766
-1.176809541,0.123661032
-1.272638921,0.123661032
-1.464297681,0.123661032
-1.560127061,0.123661032
-1.560127061,0.123661032
-1.464297681,0.123661032
-1.464297681,-0.003687546
-1.368468301,-0.003687546
-1.368468301,-0.003687546
-1.368468301,-0.003687546
-1.272638921,-0.131036125
-1.272638921,-0.258384703
-1.176809541,-0.258384703
-1.176809541,-0.258384703
-1.080980161,-0.385733281
-0.985150781,-0.385733281
-0.985150781,-0.385733281
-0.889321401,-0.513081859
-0.793492021,-0.513081859
-0.697662641,-0.767779016
-0.601833261,-1.022476172
-0.506003881,-1.14982475
-0.506003881,-1.277173328
-0.410174501,-1.404521907
-0.410174501,-1.531870485
-0.506003881,-1.531870485
-0.506003881,-1.659219063
-0.506003881,-1.786567641
-0.506003881,-1.913916219
-0.506003881,-0.513081859
-0.601833261,0.760403923
-0.601833261,0.760403923
-0.410174501,0.760403923
-0.218515741,0.760403923
-0.218515741,0.887752501
-0.122686361,0.887752501
-0.026856981,0.887752501
-0.026856981,0.887752501
0.068972399,0.887752501
0.164801779,0.378358188
0.164801779,-0.003687546
0.260631159,-0.131036125
0.068972399,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.258384703
-0.122686361,-0.258384703
-0.122686361,-0.258384703
-0.122686361,-0.258384703
-0.218515741,-0.767779016
-0.218515741,-1.14982475
-0.218515741,-0.895127594
-0.889321401,-0.003687546
-1.368468301,0.760403923
-1.176809541,0.633055344
-0.410174501,0.505706766
0.068972399,0.378358188
-0.026856981,0.25100961
-0.122686361,0.123661032
-0.314345121,-0.003687546
-0.889321401,-0.131036125
-1.272638921,-0.258384703
-1.176809541,0.505706766
-1.080980161,1.142449657
-0.985150781,0.887752501
-0.314345121,-0.131036125
0.260631159,-1.022476172
0.164801779,-0.895127594
0.068972399,-0.767779016
-0.026856981,-0.767779016
-0.697662641,-0.640430437
-1.176809541,-0.513081859
-1.080980161,0.378358188
-0.889321401,1.142449657
-0.793492021,1.015101079
-0.601833261,0.887752501
-0.506003881,0.760403923
-0.410174501,-0.131036125
-0.218515741,-0.895127594
-0.122686361,-0.767779016
-0.601833261,-0.767779016
-1.080980161,-0.640430437
-0.985150781,-0.513081859
-0.889321401,-0.513081859
-0.793492021,0.505706766
-0.697662641,1.269798235
-0.601833261,1.015101079
-0.506003881,0.760403923
-0.410174501,0.505706766
-0.314345121,-0.131036125
-0.601833261,-0.513081859
-0.793492021,-0.385733281
-0.697662641,-0.258384703
-0.601833261,-0.258384703
-0.601833261,-0.131036125
-0.506003881,-0.003687546
-0.410174501,0.123661032
-0.314345121,0.25100961
-0.218515741,0.25100961
-0.122686361,-0.258384703
-0.410174501,-0.767779016
-0.697662641,-0.513081859
-0.697662641,-0.385733281
-0.697662641,-0.258384703
-0.601833261,-0.131036125
-0.601833261,0.123661032
-0.601833261,0.25100961
-0.601833261,0.378358188
-0.601833261,0.505706766
-0.506003881,0.25100961
-0.889321401,-0.258384703
-1.176809541,-0.258384703
-0.985150781,-0.258384703
-0.889321401,-0.258384703
-0.697662641,-0.385733281
-0.601833261,-0.385733281
-0.410174501,-0.385733281
-0.314345121,-0.513081859
-0.218515741,-0.513081859
-0.026856981,-0.895127594
0.068972399,-1.14982475
0.068972399,-1.14982475
0.068972399,-1.022476172
0.068972399,-1.022476172
0.068972399,-1.022476172
0.164801779,-0.895127594
0.164801779,-0.895127594
0.164801779,-0.767779016
0.164801779,-0.767779016
0.164801779,-0.640430437
-0.122686361,-0.640430437
-0.314345121,-0.513081859
-0.218515741,-0.513081859
-0.026856981,-0.385733281
0.068972399,-0.385733281
0.164801779,-0.258384703
0.356460539,-0.258384703
0.45228992,-0.258384703
0.64394868,-0.131036125
0.73977806,-0.131036125
0.356460539,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
0.068972399,-0.258384703
-0.410174501,-0.258384703
-0.793492021,-0.258384703
-0.601833261,-0.258384703
-0.410174501,-0.258384703
-0.314345121,-0.131036125
0.260631159,-0.131036125
0.73977806,-0.131036125
0.64394868,-0.131036125
0.5481193,-0.131036125
0.45228992,-0.767779016
-0.218515741,-1.14982475
-0.697662641,-1.14982475
-0.697662641,-1.022476172
-0.601833261,-0.895127594
-0.601833261,-0.767779016
-0.506003881,-0.767779016
-0.410174501,-0.003687546
-0.410174501,0.633055344
-0.314345121,0.378358188
-0.218515741,0.123661032
-0.601833261,-0.003687546
-0.985150781,-0.767779016
-0.985150781,-1.14982475
-0.889321401,-0.895127594
-0.793492021,0.123661032
-0.793492021,0.760403923
-0.697662641,0.505706766
-0.697662641,0.378358188
-0.601833261,0.123661032
-0.601833261,-0.003687546
-0.793492021,-0.131036125
-0.985150781,-0.385733281
-1.080980161,-0.513081859
-1.080980161,-0.767779016
-1.080980161,-0.513081859
-1.080980161,-0.258384703
-1.080980161,-0.258384703
-1.080980161,-0.131036125
-1.080980161,-0.131036125
-1.080980161,-0.131036125
-1.080980161,-0.003687546
-0.985150781,-0.003687546
-1.080980161,-0.003687546
-1.080980161,0.123661032
-1.176809541,-0.003687546
-1.176809541,-0.258384703
-1.272638921,-0.258384703
-1.272638921,-0.258384703
-1.368468301,-0.258384703
-1.368468301,-0.385733281
-1.080980161,-0.385733281
-0.697662641,-0.385733281
-0.697662641,-0.385733281
-0.601833261,-0.513081859
-0.601833261,-1.022476172
-0.601833261,-1.531870485
-0.506003881,-1.404521907
-0.506003881,-1.277173328
-0.410174501,-1.14982475
-0.410174501,-1.022476172
-0.314345121,-0.895127594
-0.218515741,-0.895127594
-0.122686361,-0.767779016
-0.122686361,-0.640430437
-0.122686361,-0.640430437
-0.026856981,-0.767779016
-0.026856981,-0.767779016
-0.026856981,-0.640430437
-0.026856981,-0.640430437
0.068972399,-0.640430437
-0.218515741,-0.513081859
-0.601833261,-0.513081859
-0.601833261,-0.385733281
-0.601833261,-0.385733281
-0.601833261,0.123661032
-0.697662641,0.505706766
-0.697662641,0.633055344
-0.697662641,0.760403923
-0.793492021,0.887752501
-0.793492021,1.015101079
-0.985150781,1.015101079
-1.368468301,1.142449657
-1.560127061,1.269798235
-1.751785821,1.397146814
-1.943444581,2.161238283
-2.135103341,2.925329752
-2.518420861,3.307375487
-2.901738381,3.562072643
-3.093397141,3.944118378
-3.189226522,4.198815534
-3.380885282,4.962907003
-3.572544042,5.472301316
-3.764202802,5.472301316
-3.955861562,6.61843852
-4.147520322,7.637227145
-3.764202802,5.981695629
-2.997567761,5.090255581
-2.518420861,4.580861269
-2.326762101,4.198815534
-2.039273961,2.925329752
-1.272638921,0.760403923
0.068972399,-1.531870485
1.0272662,-2.168613376
1.88973062,-1.786567641
2.75219504,-1.404521907
2.84802442,-0.767779016
3.03968318,-0.640430437
3.13551256,-0.640430437
3.32717132,-0.767779016
3.51883008,-0.895127594
3.61465946,-1.022476172
3.80631822,-1.14982475
4.093806361,-1.277173328
5.147929541,-1.404521907
5.818735201,-1.531870485
5.435417681,-1.531870485
4.860441401,-1.659219063
4.285465121,-1.659219063
3.997976981,-1.659219063
3.61465946,-1.659219063
3.32717132,-1.786567641
3.03968318,-1.786567641
2.84802442,-1.786567641
2.65636566,-1.786567641
2.56053628,-1.913916219
2.36887752,-1.659219063
2.17721876,-1.531870485
1.60224248,-1.531870485
1.12309558,-1.531870485
1.12309558,-1.531870485
1.12309558,-1.531870485
0.164801779,-0.258384703
-0.793492021,1.524495392
-0.985150781,2.797981174
-1.176809541,3.307375487
-1.272638921,2.797981174
-1.464297681,2.415935439
-1.560127061,1.906541126
-1.751785821,1.524495392
-1.847615201,1.269798235
-2.039273961,1.142449657
-2.230932721,0.887752501
-2.326762101,0.760403923
-2.326762101,0.505706766
-2.326762101,0.378358188
-2.326762101,0.123661032
-2.230932721,-0.003687546
-2.230932721,-0.258384703
-2.230932721,-0.258384703
-2.135103341,-0.258384703
-2.135103341,-0.385733281
-2.230932721,-0.513081859
-2.230932721,-0.513081859
-2.230932721,-0.640430437
-2.135103341,-0.767779016
-2.039273961,-0.895127594
-2.039273961,-0.895127594
-1.943444581,-1.022476172
-1.847615201,-1.404521907
-1.847615201,-1.531870485
-1.751785821,-1.404521907
-1.943444581,-1.277173328
-2.135103341,-1.14982475
-2.230932721,-1.022476172
-2.230932721,-0.895127594
-2.230932721,-0.767779016
-2.230932721,-0.640430437
-2.230932721,-0.513081859
-2.230932721,-0.640430437
-2.326762101,-0.895127594
-2.326762101,-0.895127594
-2.422591481,-1.022476172
-2.518420861,-1.022476172
-2.422591481,-1.14982475
-2.326762101,-1.277173328
-2.230932721,-1.277173328
-2.230932721,-1.404521907
-2.135103341,-1.404521907
-2.039273961,-1.531870485
-1.368468301,-1.404521907
-0.793492021,-1.404521907
-0.793492021,-1.277173328
-0.889321401,-1.277173328
-0.889321401,-1.14982475
-0.889321401,-1.14982475
-0.889321401,-1.022476172
-0.985150781,-0.895127594
-0.985150781,-0.895127594
-0.985150781,-0.895127594
-0.985150781,-1.022476172
-0.985150781,-1.14982475
-0.985150781,-1.277173328
-0.985150781,-1.277173328
-0.889321401,-1.404521907
-0.889321401,-1.531870485
-0.889321401,-1.659219063
-0.793492021,-1.659219063
-0.793492021,-1.786567641
-0.793492021,-1.659219063
-1.080980161,-1.022476172
-1.272638921,-0.385733281
-1.176809541,0.25100961
-1.080980161,0.378358188
-1.080980161,0.123661032
-0.985150781,-0.131036125
-0.889321401,-0.385733281
-0.793492021,-0.640430437
-0.697662641,-0.895127594
-0.601833261,-1.404521907
-0.410174501,-1.531870485
-0.218515741,-1.531870485
-0.314345121,-1.404521907
-0.314345121,-1.404521907
-0.314345121,-1.277173328
-0.410174501,-1.14982475
-0.410174501,-1.14982475
-0.506003881,-1.022476172
-0.506003881,-1.022476172
-0.506003881,-1.022476172
-0.314345121,-1.14982475
0.164801779,-1.14982475
1.69807186,-2.168613376
2.75219504,-3.187402001
2.56053628,-3.060053423
2.36887752,-2.932704845
2.17721876,-2.932704845
1.98556,-2.805356267
1.88973062,-2.805356267
1.31475434,-2.678007689
0.93143682,-2.678007689
0.83560744,-2.55065911
0.73977806,-2.55065911
0.73977806,-2.55065911
0.64394868,-2.423310532
0.5481193,-2.295961954
0.45228992,-2.168613376
0.356460539,-2.168613376
0.260631159,-2.041264798
0.260631159,-1.913916219
0.164801779,-1.277173328
0.068972399,-0.640430437
-0.026856981,-0.513081859
-0.122686361,-0.385733281
-0.218515741,-0.258384703
-0.314345121,-0.131036125
-0.410174501,-0.003687546
-0.506003881,0.123661032
-0.601833261,0.25100961
-1.176809541,0.378358188
-1.560127061,0.25100961
-1.464297681,0.123661032
-1.464297681,0.123661032
-1.368468301,0.25100961
-1.272638921,0.25100961
-1.272638921,0.378358188
-1.176809541,0.378358188
-1.080980161,0.505706766
-1.080980161,0.633055344
-1.272638921,0.633055344
-1.560127061,0.378358188
-1.560127061,-0.003687546
-1.560127061,-0.131036125
-1.560127061,-0.258384703
-1.560127061,-0.385733281
-1.464297681,-0.513081859
-1.464297681,-0.513081859
-1.464297681,-0.640430437
-1.464297681,-0.767779016
-0.985150781,-0.895127594
-0.601833261,-0.513081859
-0.601833261,-0.131036125
-0.601833261,-0.385733281
-0.506003881,-0.513081859
-0.506003881,-0.767779016
-0.410174501,-1.404521907
-0.410174501,-1.786567641
-0.410174501,-1.531870485
-0.314345121,-1.277173328
-0.026856981,-1.022476172
-0.218515741,-0.767779016
-0.889321401,-0.513081859
-1.176809541,-0.258384703
-1.080980161,0.505706766
-0.985150781,0.887752501
-0.985150781,0.633055344
-0.889321401,0.378358188
-0.793492021,0.123661032
-0.697662641,-1.14982475
-0.601833261,-1.913916219
-0.601833261,-1.277173328
-1.176809541,-0.640430437
-1.751785821,-0.131036125
-1.560127061,-0.003687546
-1.464297681,-0.131036125
-1.272638921,-0.385733281
-1.176809541,-0.513081859
-1.080980161,-0.767779016
-0.889321401,-0.895127594
-0.793492021,-1.022476172
-0.601833261,-1.277173328
0.068972399,-1.913916219
0.64394868,-2.168613376
0.64394868,-1.913916219
-0.218515741,-1.531870485
-0.889321401,-1.277173328
-0.889321401,-0.640430437
-0.889321401,-0.385733281
-0.985150781,-0.513081859
-0.985150781,-0.513081859
-0.985150781,-0.640430437
-0.985150781,-0.767779016
-0.985150781,-0.895127594
-0.985150781,-0.895127594
-0.410174501,-1.659219063
-0.697662641,-1.786567641
-1.560127061,-1.022476172
-1.560127061,0.25100961
-1.655956441,1.015101079
-1.655956441,0.887752501
-1.751785821,0.633055344
-1.751785821,0.505706766
-1.751785821,0.25100961
-1.847615201,0.123661032
-1.847615201,-0.131036125
-1.560127061,-0.767779016
-1.368468301,-1.14982475
-1.368468301,-1.14982475
-1.464297681,-1.022476172
-1.464297681,-1.022476172
-1.464297681,-0.895127594
-1.560127061,-0.895127594
-1.560127061,-0.895127594
-1.560127061,-0.767779016
-1.655956441,-0.767779016
-1.560127061,-0.767779016
-1.847615201,-0.385733281
-2.326762101,0.505706766
-2.901738381,1.779192548
-3.093397141,2.033889705
-2.710079621,1.397146814
-2.135103341,0.505706766
-1.751785821,-0.131036125
-1.751785821,-0.131036125
-1.847615201,-0.131036125
-1.847615201,-0.003687546
-1.847615201,-0.003687546
-1.847615201,-0.003687546
-1.943444581,-0.003687546
-1.943444581,-0.003687546
-1.943444581,0.123661032
-1.751785821,-0.258384703
-1.464297681,-0.513081859
-1.464297681,-0.513081859
-1.368468301,-0.513081859
-1.368468301,-0.640430437
-1.272638921,-0.640430437
-1.272638921,-0.640430437
-1.272638921,-0.767779016
-1.176809541,-0.767779016
