IN1, IN2, IN3, IN4, IN5,Out1,Out2
-2.352785222,-1.308543935,-2.610244892,-0.896099342,-1.362887647,-0.697662641,-2.295961954
-2.353171862,-1.342366332,-2.613842853,-0.888374112,-1.223374575,-0.601833261,-2.423310532
-2.348449331,-1.351540828,-2.604382849,-0.898438173,-1.112125447,-0.506003881,-2.295961954
-2.346460897,-1.290605741,-2.602311828,-0.918034742,-1.063386204,-0.601833261,-2.295961954
-2.34604664,-1.370163686,-2.602206522,-0.925937156,-1.064831519,-0.697662641,-2.168613376
-2.338534777,-1.280061917,-2.59995999,-0.935894906,-1.080288363,-0.793492021,-2.168613376
-2.325692807,-1.385774023,-2.602750604,-0.93472549,-1.103052079,-0.889321401,-2.041264798
-2.318760904,-1.291153472,-2.596783255,-0.917255131,-1.102449864,-0.889321401,-2.041264798
-2.317324813,-1.415488436,-2.59192162,-0.904391561,-1.066959345,-0.985150781,-2.041264798
-2.312298493,-1.335793558,-2.594677131,-0.89209498,-1.024282396,-1.080980161,-1.913916219
-2.300478357,-1.342640197,-2.571316714,-0.877601315,-0.978714818,-1.176809541,-1.913916219
-2.287719238,-1.339764609,-2.548289766,-0.870868316,-0.938125547,-1.368468301,-1.913916219
-2.27968265,-1.262671454,-2.57431794,-0.871683364,-0.932545024,-1.560127061,-1.913916219
-2.274518244,-1.366740366,-2.59534407,-0.868954727,-0.864695502,-1.464297681,-1.913916219
-2.262228616,-1.276364732,-2.594203254,-0.875156173,-0.804192999,-1.464297681,-1.913916219
-2.251430314,-1.386595619,-2.590166517,-0.889720712,-0.794477268,-1.368468301,-1.913916219
-2.25098844,-1.27129822,-2.589920803,-0.897481378,-0.738270563,-1.368468301,-1.913916219
-2.251209377,-1.39303146,-2.592676314,-0.884405187,-0.682104006,-1.272638921,-1.913916219
-2.250187543,-1.306626876,-2.594782437,-0.857225136,-0.664519336,-1.272638921,-1.913916219
-2.252700703,-1.288004019,-2.588955496,-0.849393595,-0.662552102,-1.176809541,-1.913916219
-2.255020542,-1.31963549,-2.586182434,-0.859741151,-0.629109112,-1.176809541,-1.913916219
-2.265238885,-1.277597127,-2.598959582,-0.86813968,-0.583180205,-1.176809541,-1.913916219
-2.276092421,-1.369479022,-2.603891421,-0.861938234,-0.577639829,-1.272638921,-1.786567641
-2.280621632,-1.249388975,-2.601030603,-0.866084344,-0.58667305,-1.272638921,-1.786567641
-2.281201592,-1.352362425,-2.601030603,-0.873490642,-0.593096673,-1.368468301,-1.659219063
-2.276340975,-1.231861579,-2.598029377,-0.874128505,-0.594020069,-1.368468301,-1.659219063
-2.272253639,-1.343187928,-2.59909999,-0.872852779,-0.556361577,-1.368468301,-1.531870485
-2.272695513,-1.29101654,-2.588253455,-0.8737387,-0.512319609,-1.368468301,-1.531870485
-2.27310977,-1.284854565,-2.578214268,-0.878168304,-0.52303903,-1.368468301,-1.404521907
-2.269795713,-1.364001711,-2.585638352,-0.886708581,-0.529462654,-1.368468301,-1.277173328
-2.265349353,-1.281294312,-2.580601207,-0.894717305,-0.532674465,-1.368468301,-1.277173328
-2.260571588,-1.391114401,-2.579460391,-0.894150316,-0.53600672,-1.368468301,-1.277173328
-2.258389834,-1.225288806,-2.581250595,-0.899394967,-0.527013647,-1.272638921,-1.277173328
-2.262919045,-1.370985283,-2.587919986,-0.899997393,-0.479157653,-1.272638921,-1.277173328
-2.269602393,-1.304709818,-2.590956314,-0.897162447,-0.445393482,-1.272638921,-1.277173328
-2.277197107,-1.282252842,-2.589464476,-0.903718261,-0.454707736,-1.272638921,-1.277173328
-2.280814952,-1.364412509,-2.597608153,-0.906127966,-0.446678207,-1.272638921,-1.277173328
-2.284957524,-1.233230907,-2.607524483,-0.893618763,-0.422589619,-1.272638921,-1.277173328
-2.284708969,-1.350993097,-2.604207339,-0.873419768,-0.407253218,-1.272638921,-1.277173328
-2.283493815,-1.248430445,-2.587919986,-0.867395507,-0.416125848,-1.272638921,-1.277173328
-2.289900992,-1.34031234,-2.563102833,-0.86601347,-0.43126151,-1.272638921,-1.404521907
-2.292441769,-1.279103388,-2.550466094,-0.849145537,-0.42564084,-1.464297681,-1.531870485
-2.289597203,-1.144772332,-2.568964876,-0.845708165,-0.413676841,-1.655956441,-1.659219063
-2.284405181,-1.435343689,-2.600381215,-0.841420308,-0.369675021,-1.560127061,-1.786567641
-2.283742369,-1.219674562,-2.617317956,-0.846133407,-0.33591085,-1.560127061,-1.913916219
-2.290508569,-1.08356338,-2.608805708,-0.858394551,-0.35040415,-1.464297681,-2.041264798
-2.289348649,-1.295124523,-2.603312237,-0.858004746,-0.34887854,-1.368468301,-2.168613376
-2.290701889,-1.079729262,-2.596958765,-0.862398913,-0.342776098,-1.368468301,-2.295961954
-2.298848946,-0.966075056,-2.591605702,-0.872604721,-0.295723056,-1.272638921,-2.423310532
-2.307879751,-1.158602543,-2.591096722,-0.87944403,-0.210891079,-1.272638921,-2.55065911
-2.328399287,-1.157780946,-2.595747744,-0.897764873,-0.17267052,-1.176809541,-2.168613376
-2.367339456,-1.151892836,-2.586024475,-0.915908532,-0.13854502,-1.176809541,-1.913916219
-2.375182724,-1.091368548,-2.562032221,-0.85963484,-0.077801631,-1.176809541,-2.041264798
-2.345963788,-1.014275394,-2.554608136,-0.786847584,-0.049698278,-0.985150781,-2.168613376
-2.334419823,-0.992776947,-2.580969779,-0.773842266,-0.035526159,-0.889321401,-2.295961954
-2.330304869,-0.990996821,-2.580215085,-0.776003913,-0.040584763,-0.697662641,-2.295961954
-2.326990812,-0.967855182,-2.575528961,-0.80368008,-0.096550582,-0.601833261,-2.423310532
-2.32199211,-0.953614173,-2.598380398,-0.836990704,-0.147096469,-0.410174501,-2.55065911
-2.318843756,-0.945398206,-2.620020815,-0.878203741,-0.149545475,-0.314345121,-2.678007689
-2.316882939,-0.939099298,-2.612035097,-0.905383792,-0.166447634,-0.122686361,-2.678007689
-2.31503259,-0.937182239,-2.600960399,-0.905064861,-0.062906854,0.260631159,-3.060053423
-2.309757716,-0.93526518,-2.593027335,-0.913994943,0.163445577,0.73977806,-3.442099158
-2.293021729,-0.810656352,-2.597959173,-0.928594918,0.265942518,0.93143682,-3.442099158
-2.27562293,-0.620319789,-2.610244892,-0.93965121,0.297578864,1.12309558,-3.442099158
-2.271673679,-0.617581133,-2.590096313,-0.963110394,0.367516064,1.31475434,-3.569447736
-2.291309466,-0.645241555,-2.593237947,-0.992239471,0.549023573,1.5064131,-3.569447736
-2.325748041,-0.555002853,-2.600100399,-0.964067188,0.844630694,2.56053628,-3.569447736
-2.352729988,-0.837495176,-2.564542017,-0.87866442,1.107276598,3.61465946,-3.696796314
-2.345411446,-1.147374055,-2.57517794,-0.827174701,1.256786433,2.27304814,-3.696796314
-2.334171269,-0.446689025,-2.580039575,-0.808074248,1.208850143,-0.601833261,-2.295961954
-2.347344645,0.0409286,-2.574177531,-0.794431067,1.063836844,-1.560127061,-0.895127594
-2.354166079,-0.499955876,-2.570316305,-0.809243663,1.008914864,-0.601833261,-0.767779016
-2.364191102,-0.887749506,-2.575599165,-0.829265474,1.038222646,-0.985150781,-0.640430437
-2.37184105,-1.071513295,-2.585919169,-0.846487775,0.880321952,-2.710079621,1.015101079
-2.379131975,-1.086302035,-2.589604884,-0.860733382,0.550669627,-3.285055902,2.161238283
-2.389764574,-0.818598453,-2.597748561,-0.865198423,0.356796642,-2.997567761,1.524495392
-2.401778031,-0.728633617,-2.604891829,-0.873526079,0.475272347,-0.601833261,-1.531870485
-2.420889092,-0.844889546,-2.617247752,-0.881393056,0.946565569,2.65636566,-3.696796314
-2.446849205,-0.97812514,-2.619283672,-0.90215904,1.25530097,1.41058372,-2.932704845
-2.466070735,-1.01509699,-2.604663666,-0.909033786,1.019875171,-2.230932721,-0.258384703
-2.475073923,-0.768344123,-2.588779986,-0.89578041,0.552436123,-3.476714662,3.180026908
-2.489490071,-0.529944155,-2.578108962,-0.890216827,0.198133143,-3.285055902,4.198815534
-2.505563247,-0.740546769,-2.56510365,-0.878380925,0.015220466,-3.189226522,3.689421221
-2.514594052,-1.032076655,-2.55485385,-0.86736007,-0.077360007,-2.997567761,3.307375487
-2.523072515,-0.992503082,-2.556293035,-0.858111056,-0.173071996,-2.805909001,2.797981174
-2.5328766,-0.785734586,-2.570105693,-0.853291647,-0.266174388,-2.614250241,2.161238283
-2.539698034,-0.702616389,-2.580671412,-0.867005702,-0.31816559,-2.518420861,0.760403923
-2.542818771,-0.726168827,-2.581917534,-0.870549385,-0.311741967,-2.039273961,-0.385733281
-2.543233028,-0.811341015,-2.590605293,-0.862859592,-0.22895752,-1.655956441,-0.767779016
-2.543647285,-0.828046814,-2.594396315,-0.864347939,-0.103014353,-1.655956441,-1.022476172
-2.546823256,-0.810793284,-2.59823999,-0.871187248,-0.03568675,-1.655956441,-1.404521907
-2.555522656,-0.773821434,-2.605523666,-0.876715394,-0.08378363,-2.614250241,0.378358188
-2.564332524,-0.782448199,-2.604593462,-0.888515859,-0.242808458,-3.093397141,1.779192548
-2.562565027,-0.819283117,-2.600960399,-0.894008569,-0.370156793,-2.422591481,0.25100961
-2.552429536,-0.827636016,-2.58953468,-0.895851284,-0.405486721,-1.943444581,-0.640430437
-2.545690953,-0.809697822,-2.583462025,-0.895036237,-0.411348278,-1.847615201,-0.640430437
-2.538565731,-0.792170426,-2.588744884,-0.876928015,-0.393683313,-1.847615201,-0.640430437
-2.526220869,-0.778340216,-2.592746518,-0.859493093,-0.375215396,-1.943444581,-0.640430437
-2.515671121,-0.784502191,-2.592167334,-0.865056676,-0.312665363,-1.943444581,-0.767779016
-2.508711601,-0.808328494,-2.601750195,-0.875120736,-0.17760868,-2.039273961,-0.767779016
-2.50708219,-0.808054629,-2.606453871,-0.88649596,-0.07065535,-2.039273961,-0.767779016
-2.510506715,-0.803535847,-2.607559585,-0.899713899,-0.034803502,-2.039273961,-0.767779016
-2.512633235,-0.819693915,-2.608893463,-0.908821165,-0.051023151,-2.135103341,-0.767779016
-2.513351281,-0.815312066,-2.596958765,-0.903328456,-0.146935878,-2.135103341,-0.513081859
-2.512909407,-0.8150382,-2.582953045,-0.886318776,-0.244896136,-2.135103341,-0.513081859
-2.51152855,-0.826540554,-2.583918352,-0.872037732,-0.268101475,-2.039273961,-0.640430437
-2.509761053,-0.828046814,-2.580390595,-0.862895029,-0.294759512,-1.943444581,-0.767779016
-2.51384839,-0.758895761,-2.584111413,-0.856658146,-0.283357581,-1.751785821,-0.895127594
-2.523928646,-0.763825341,-2.595817948,-0.864135318,-0.280547246,-1.655956441,-1.14982475
-2.525226652,-0.847080471,-2.589025701,-0.88224354,-0.331976381,-1.464297681,-1.277173328
-2.518322366,-0.822295638,-2.588393864,-0.893051774,-0.396373206,-1.368468301,-1.404521907
-2.515477801,-0.77313677,-2.584023658,-0.897658562,-0.448685589,-1.176809541,-1.531870485
-2.516969126,-0.763962274,-2.576669777,-0.881889172,-0.483051974,-1.080980161,-1.786567641
-2.517272915,-0.778477149,-2.591166926,-0.867076575,-0.364295236,-0.697662641,-2.168613376
-2.513820772,-0.791622695,-2.601171011,-0.859812024,-0.172028157,-0.601833261,-2.295961954
-2.51210851,-0.797373872,-2.608384484,-0.876998889,-0.10919709,-1.080980161,-1.786567641
-2.509871521,-0.786556182,-2.61173673,-0.900635256,-0.134650698,-1.655956441,-1.14982475
-2.509622967,-0.772178241,-2.601679991,-0.907687186,-0.145892039,-2.039273961,-0.640430437
-2.511445698,-0.767933325,-2.588955496,-0.89935953,-0.202259335,-1.943444581,-0.385733281
-2.509263944,-0.769987316,-2.582882841,-0.878345488,-0.263404201,-1.943444581,-0.513081859
-2.505811801,-0.774232232,-2.588323659,-0.870797443,-0.252604484,-1.847615201,-0.767779016
-2.502525362,-0.774369165,-2.591026518,-0.86736007,-0.24329023,-1.847615201,-0.895127594
-2.499653179,-0.782858997,-2.597239581,-0.870691132,-0.171586533,-1.847615201,-1.14982475
-2.498824665,-0.783543661,-2.60131142,-0.875687726,-0.090327697,-1.751785821,-1.277173328
-2.496587676,-0.774232232,-2.610315097,-0.892236727,-0.059173123,-1.751785821,-1.404521907
-2.499294156,-0.785734586,-2.610525709,-0.908254176,-0.038858414,-1.655956441,-1.659219063
-2.507247893,-0.79381362,-2.601241215,-0.904391561,-0.052187432,-1.655956441,-1.786567641
-2.510451481,-0.782585132,-2.59430856,-0.891811485,-0.045001004,-1.655956441,-1.786567641
-2.511086675,-0.786556182,-2.593308151,-0.875439668,-0.021113154,-1.560127061,-1.786567641
-2.50611559,-0.778340216,-2.596748153,-0.868281428,-0.008025021,-1.560127061,-1.913916219
-2.496118185,-0.715214205,-2.596748153,-0.888799354,-0.015532631,-1.464297681,-2.041264798
-2.488882494,-0.735480256,-2.595747744,-0.914172127,-0.04387687,-1.464297681,-2.168613376
-2.482585786,-0.81353194,-2.589604884,-0.907332818,-0.079166651,-1.368468301,-2.295961954
-2.477007123,-0.787651645,-2.580390595,-0.893122648,-0.137059557,-1.368468301,-2.295961954
-2.474770135,-0.751090593,-2.582391412,-0.889189159,-0.184353485,-1.272638921,-2.423310532
-2.471041821,-0.746434878,-2.584497535,-0.878522672,-0.165925715,-1.272638921,-2.55065911
-2.470102838,-0.764783871,-2.589324068,-0.876963452,-0.088079428,-1.176809541,-2.678007689
-2.470572329,-0.798880133,-2.598784072,-0.88359014,0.022728076,-1.464297681,-2.55065911
-2.468335341,-0.815722864,-2.586954679,-0.876396462,0.075682822,-2.039273961,-1.659219063
-2.466982101,-0.820241646,-2.58388325,-0.870549385,0.082748807,-2.518420861,-0.513081859
-2.461624376,-0.822980302,-2.594466519,-0.871364432,-0.005576015,-2.710079621,-0.131036125
-2.462949998,-0.836947445,-2.592746518,-0.868316864,-0.14946518,-2.614250241,-0.385733281
-2.46380613,-0.848449799,-2.586182434,-0.866296965,-0.19551453,-2.518420861,-0.513081859
-2.455134347,-0.853379379,-2.576388961,-0.877495004,-0.202620664,-2.422591481,-0.767779016
-2.446103542,-0.867209589,-2.570316305,-0.889366343,-0.220968138,-2.422591481,-0.895127594
-2.436437543,-0.881450598,-2.578670594,-0.891279932,-0.226307775,-2.326762101,-1.14982475
-2.431217903,-0.889255767,-2.586217536,-0.886106155,-0.205310556,-2.230932721,-1.277173328
-2.437017503,-0.893911481,-2.590394681,-0.880152767,-0.137380738,-2.135103341,-1.404521907
-2.441657182,-0.883367657,-2.590780803,-0.880011019,-0.074188343,-2.039273961,-1.659219063
-2.438177423,-0.902949044,-2.597379989,-0.875510542,-0.060738881,-2.039273961,-1.786567641
-2.429533258,-0.938825433,-2.605032237,-0.869131912,-0.045803957,-2.039273961,-1.659219063
-2.421689989,-0.932663457,-2.598784072,-0.864844055,-0.041227125,-2.039273961,-1.404521907
-2.411388796,-0.906509297,-2.59995999,-0.861902798,-0.03652985,-2.039273961,-1.277173328
-2.403186505,-0.903770641,-2.60899877,-0.865411044,-0.036088226,-2.135103341,-1.022476172
-2.398160185,-0.91308207,-2.604172237,-0.865871723,-0.044960856,-2.135103341,-0.767779016
-2.39086926,-0.929240138,-2.59346611,-0.864489686,-0.048092373,-2.135103341,-0.640430437
-2.387555203,-0.951286315,-2.58935917,-0.865729976,-0.058932237,-2.230932721,-0.385733281
-2.384959192,-0.958543753,-2.583356719,-0.86176105,-0.125617478,-2.230932721,-0.131036125
-2.381286112,-0.928281609,-2.586094679,-0.857012515,-0.22281493,-2.230932721,-0.003687546
-2.386257197,-0.915820726,-2.592500804,-0.863391145,-0.273400965,-2.135103341,-0.131036125
-2.39086926,-0.978809804,-2.588464068,-0.870088706,-0.280185917,-2.039273961,-0.513081859
-2.391504454,-1.016603251,-2.575107736,-0.866438712,-0.28183197,-2.039273961,-0.895127594
-2.391421603,-0.989216695,-2.570965693,-0.862079982,-0.281189608,-2.039273961,-1.14982475
-2.383164078,-0.975249552,-2.572597939,-0.863993571,-0.280868427,-2.039273961,-1.531870485
-2.374381827,-0.987847367,-2.573931817,-0.872746469,-0.289259285,-2.039273961,-1.913916219
-2.36584813,-0.998254259,-2.577038349,-0.883129461,-0.29259154,-2.039273961,-2.295961954
-2.359109548,-1.006881024,-2.587604067,-0.898438173,-0.231085345,-2.039273961,-2.168613376
-2.350990108,-0.974427955,-2.593746927,-0.901769235,-0.115781304,-1.943444581,-1.659219063
-2.345521914,-0.957859089,-2.593817131,-0.896099342,-0.058490613,-1.943444581,-1.022476172
-2.34488672,-1.016740184,-2.599819582,-0.878132867,-0.046245581,-2.039273961,-0.640430437
-2.343561097,-1.017972579,-2.602101216,-0.870903753,-0.096992206,-2.135103341,-0.385733281
-2.345190508,-0.975523417,-2.601100807,-0.876750831,-0.166086306,-2.135103341,-0.513081859
-2.347151325,-0.961693207,-2.604962033,-0.869911522,-0.169137527,-2.039273961,-0.640430437
-2.338921417,-0.92389976,-2.6086653,-0.867962496,-0.174758197,-2.039273961,-0.640430437
-2.327708858,-0.927049214,-2.599889786,-0.862576097,-0.17965621,-2.039273961,-0.767779016
-2.321135978,-1.033993714,-2.592957131,-0.860804256,-0.122405666,-2.039273961,-0.895127594
-2.316026807,-1.067542245,-2.593536315,-0.869734338,-0.054074372,-1.943444581,-0.895127594
-2.311414745,-0.99784346,-2.59278162,-0.873774137,-0.049537688,-1.943444581,-1.022476172
-2.306775065,-0.946219803,-2.5821808,-0.88359014,-0.058570908,-1.943444581,-1.14982475
-2.301362105,-0.906235431,-2.577529778,-0.878912478,-0.059574599,-1.655956441,-1.531870485
-2.300920231,-0.919380978,-2.587463659,-0.873986758,-0.011517867,-1.464297681,-1.786567641
-2.310420528,-1.025640814,-2.586322842,-0.877565878,0.044447953,-1.560127061,-1.659219063
-2.31715911,-1.047413126,-2.583742841,-0.870797443,0.057736824,-1.560127061,-1.531870485
-2.321080744,-0.986614972,-2.582040392,-0.887062949,0.035896504,-1.655956441,-1.404521907
-2.320473167,-0.946356735,-2.574967328,-0.896985263,0.014537956,-1.751785821,-1.404521907
-2.308349242,-0.894185347,-2.573598348,-0.884724118,-0.047249272,-1.751785821,-1.277173328
-2.299180351,-0.912123541,-2.572317123,-0.880365388,-0.109237238,-1.847615201,-1.14982475
-2.295369186,-1.023860688,-2.570895489,-0.884688681,-0.111003735,-1.943444581,-1.022476172
-2.291999895,-1.03823863,-2.575932634,-0.885007613,-0.114697318,-1.943444581,-1.022476172
-2.284874672,-0.986341107,-2.5813208,-0.891209059,-0.114335989,-2.039273961,-0.767779016
-2.283521432,-0.9303356,-2.583637535,-0.89712701,-0.102974205,-1.847615201,-0.640430437
-2.286365998,-0.902812112,-2.589604884,-0.898438173,-0.106908675,-1.368468301,-0.767779016
-2.281864404,-0.982643922,-2.59874897,-0.904781366,-0.051826104,-0.889321401,-0.895127594
-2.284211861,-1.064118925,-2.610525709,-0.909246407,0.083431317,-0.601833261,-1.14982475
-2.294236883,-1.036595437,-2.627883675,-0.908714854,0.145941203,-0.793492021,-1.277173328
-2.2981309,-0.977029678,-2.602820808,-0.908218739,0.133214399,-0.985150781,-1.404521907
-2.29349122,-0.942111819,-2.562172629,-0.89723332,0.133013661,-1.176809541,-1.531870485
-2.304399991,-0.949369257,-2.594168151,-0.885680913,0.12875801,-1.272638921,-1.659219063
-2.313789819,-0.947178332,-2.609068974,-0.855134362,0.125385608,-1.464297681,-1.786567641
-2.327101281,-0.954435769,-2.573317531,-0.804424254,0.151320987,-1.655956441,-1.659219063
-2.37126109,-1.007017956,-2.56475263,-0.800207271,0.123418373,-2.135103341,-0.767779016
-2.416387498,-0.99387241,-2.561962016,-0.799285913,-0.035204978,-2.518420861,0.633055344
-2.455935244,-0.938825433,-2.572387327,-0.79361602,-0.254692161,-2.518420861,1.397146814
-2.479824072,-0.900895053,-2.591465293,-0.813602394,-0.355783935,-2.518420861,1.269798235
-2.490898545,-0.873919295,-2.595642438,-0.842164481,-0.357389841,-2.518420861,1.015101079
-2.498410408,-0.867894253,-2.599170194,-0.857614941,-0.352652419,-2.518420861,0.887752501
-2.491478505,-0.92540602,-2.598204888,-0.868848417,-0.385613636,-2.518420861,0.760403923
-2.461569141,-0.954161904,-2.592886927,-0.883944508,-0.457156742,-2.518420861,0.633055344
